bias,loss_pct,loss_abs
-0.3,0.0,0.0
-0.285,0.0,0.0
-0.27,0.0,0.0
-0.255,0.0,0.0
-0.24,0.0,0.0
-0.22499999999999998,0.0,0.0
-0.21,0.0,0.0
-0.195,0.0,0.0
-0.18,0.0,0.0
-0.16499999999999998,0.0,0.0
-0.15,0.0,0.0
-0.135,0.0,0.0
-0.12,0.0,0.0
-0.10499999999999998,0.0,0.0
-0.09,0.0,0.0
-0.07500000000000001,0.0,0.0
-0.06,0.0,0.0
-0.044999999999999984,0.0,0.0
-0.02999999999999997,0.0,0.0
-0.015000000000000013,0.0,0.0
0.0,0.0,0.0
0.015000000000000013,0.0,0.0
0.02999999999999997,0.0,0.0
0.044999999999999984,0.0,0.0
0.06,0.0,0.0
0.07500000000000001,0.0,0.0
0.09000000000000002,0.0,0.0
0.10499999999999998,0.0,0.0
0.12,0.0,0.0
0.135,0.0,0.0
0.14999999999999997,0.0,0.0
0.16499999999999998,0.0,0.0
0.18,0.0,0.0
0.195,0.0,0.0
0.21000000000000002,0.0,0.0
0.22500000000000003,0.0,0.0
0.24000000000000005,0.0,0.0
0.25499999999999995,0.0,0.0
0.26999999999999996,0.0,0.0
0.285,0.0,0.0
0.3,0.0,0.0
